ID,CharCOde,Name,Value,Nominal
R01010,AUD,Австралийский доллар,"(64, 6581)",Nominal: 1
R01020A,AZN,Азербайджанский манат,"(58, 8218)",Nominal: 1
R01035,GBP,Фунт стерлингов Соединенного королевства,"(127, 763)",Nominal: 1
R01060,AMD,Армянских драмов,"(25, 7559)",Nominal: 100
R01090B,BYN,Белорусский рубль,"(29, 6279)",Nominal: 1
R01100,BGN,Болгарский лев,"(53, 8528)",Nominal: 1
R01115,BRL,Бразильский реал,"(17, 2760)",Nominal: 1
R01135,HUF,Венгерских форинтов,"(26, 84)",Nominal: 100
R01150,VND,Вьетнамских донгов,"(41, 1545)",Nominal: 10000
R01200,HKD,Гонконгский доллар,"(12, 8680)",Nominal: 1
R01210,GEL,Грузинский лари,"(36, 5834)",Nominal: 1
R01215,DKK,Датская крона,"(14, 1203)",Nominal: 1
R01230,AED,Дирхам ОАЭ,"(27, 2286)",Nominal: 1
R01235,USD,Доллар США,"(99, 9971)",Nominal: 1
R01239,EUR,Евро,"(105, 7072)",Nominal: 1
R01240,EGP,Египетских фунтов,"(20, 2507)",Nominal: 10
R01270,INR,Индийских рупий,"(11, 8473)",Nominal: 10
R01280,IDR,Индонезийских рупий,"(62, 9982)",Nominal: 10000
R01335,KZT,Казахстанских тенге,"(20, 2485)",Nominal: 100
R01350,CAD,Канадский доллар,"(71, 2890)",Nominal: 1
R01355,QAR,Катарский риал,"(27, 4717)",Nominal: 1
R01370,KGS,Киргизских сомов,"(11, 5604)",Nominal: 10
R01375,CNY,Китайский юань,"(13, 7992)",Nominal: 1
R01500,MDL,Молдавских леев,"(55, 3289)",Nominal: 10
R01530,NZD,Новозеландский доллар,"(58, 4433)",Nominal: 1
R01535,NOK,Норвежских крон,"(89, 5710)",Nominal: 10
R01565,PLN,Польский злотый,"(24, 4504)",Nominal: 1
R01585F,RON,Румынский лей,"(21, 2502)",Nominal: 1
R01589,XDR,СДР (специальные права заимствования),"(131, 1782)",Nominal: 1
R01625,SGD,Сингапурский доллар,"(74, 3749)",Nominal: 1
R01670,TJS,Таджикских сомони,"(93, 8358)",Nominal: 10
R01675,THB,Таиландских батов,"(28, 6631)",Nominal: 10
R01700J,TRY,Турецких лир,"(29, 1278)",Nominal: 10
R01710A,TMT,Новый туркменский манат,"(28, 5706)",Nominal: 1
R01717,UZS,Узбекских сумов,"(78, 1219)",Nominal: 10000
R01720,UAH,Украинских гривен,"(24, 2449)",Nominal: 10
R01760,CZK,Чешских крон,"(41, 6325)",Nominal: 10
R01770,SEK,Шведских крон,"(90, 7757)",Nominal: 10
R01775,CHF,Швейцарский франк,"(112, 5840)",Nominal: 1
R01805F,RSD,Сербских динаров,"(90, 1123)",Nominal: 100
R01810,ZAR,Южноафриканских рэндов,"(54, 8356)",Nominal: 10
R01815,KRW,Вон Республики Корея,"(71, 1015)",Nominal: 1000
R01820,JPY,Японских иен,"(63, 9654)",Nominal: 100
